email_subject,sendout_date,email_scope,description,total_email_sent,total_email_delivered,total_email_clicks,total_email_open,total_email_bounces,total_revenue,total_sessions,total_web_bounces,total_transactions,total_visitors,total_session_duration,total_pageviews,global_opt_in,gender,flag_unsubscribe,journeys_ids,users_ids
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,9,10143
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,10144
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10145
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,6,7670
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,6050
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,9,6999
 ,2020-10-15,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,10146
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,9,7866
 ,2020-09-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,8,10147
 ,2020-08-13,Campaign, ,1,0,0,0,1, , , , , , , ,TRUE,u,FALSE,2,10148
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,8269
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,3,9706
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,8,10149
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,FALSE,u,FALSE,10,10150
 ,2020-04-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,42,3836
 ,2020-11-05,Campaign, ,1,1,0,5,0, , , , , , , ,TRUE,f,FALSE,9,1512
 ,2020-05-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,35,8523
 ,2020-06-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,28,10151
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,10,1732
 ,2020-08-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,2,10152
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,9,35
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,9,10116
 ,2020-01-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,71
 ,2020-06-04,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,28,7472
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,9,10153
 ,2020-09-25,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,3,10154
 ,2020-02-04,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,f,FALSE,54,349
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,1154
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,9,10155
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,9,4829
 ,2020-10-08,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,6,3831
 ,2020-07-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,78,1176
 ,2020-09-29,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,25,3413
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,10156
 ,2020-04-16,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,47,4197
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10157
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,7,776
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,9
 ,2020-11-13,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,1,10158
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,5208
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,1,10159
 ,2020-05-01,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,10,10160
 ,2020-02-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,54,5716
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,5216
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,26,10161
 ,2020-08-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,2,10162
 ,2020-09-29,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,25,2167
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,7612
 ,2020-05-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,27,10163
 ,2020-08-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,10164
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10165
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,11,5461
 ,2020-10-22,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,6,10166
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,1,10167
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , , ,u,FALSE,9,10168
 ,2020-05-01,Campaign, ,1,1,0,5,0, , , , , , , ,TRUE,u,FALSE,10,7303
 ,2020-06-12,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,19,9818
 ,2020-06-12,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,19,10169
 ,2020-08-18,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,3243
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,6,8434
 ,2019-12-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,4,1028
 ,2020-09-29,Campaign, ,1,1,1,1,0, , , , , , , ,TRUE,m,FALSE,25,6869
 ,2020-03-26,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,27,10170
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,1,6023
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,5155
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,17,5749
 ,2020-02-10,Campaign, ,1,1,0,7,0, , , , , , , ,TRUE,m,FALSE,14,10171
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,10172
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,3094
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,22,4423
 ,2020-09-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,8,7655
 ,2020-10-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,6,10173
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,10174
 ,2020-09-29,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,25,497
 ,2020-11-06,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,40,35
 ,2020-10-30,Campaign, ,1,1,1,1,0, , , , , , , ,FALSE,f,TRUE,14,10175
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,5299
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,6468
 ,2020-10-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,5983
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,7,23
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,9,4190
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,780
 ,2020-05-03,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,u,FALSE,10,10176
 ,2020-04-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,34,3850
 ,2020-09-02,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,53,6038
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,10,3854
 ,2020-11-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,33,1048
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,10177
 ,2020-08-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,12,1770
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10178
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10179
 ,2020-08-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,2,10180
 ,2020-09-29,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,25,10181
 ,2020-09-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,8,10182
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,6,1779
 ,2020-06-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,6292
 ,2020-04-29,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,39,7916
 ,2019-12-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,10183
 ,2020-11-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,1,10184
 ,2020-04-16,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,47,7713
 ,2020-04-16,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,47,10185
 ,2020-10-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,21,2722
 ,2020-05-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,10,5155
 ,2020-09-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,8,10186
 ,2020-06-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,28,6640
 ,2020-10-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,6,10187
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,4993
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,6,3304
 ,2020-06-12,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,19,64
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,10188
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,26,8308
 ,2020-05-22,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,f,FALSE,46,10189
 ,2020-09-25,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,3,10190
 ,2020-10-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,6,266
 ,2020-08-25,Campaign, ,1,1,1,3,0, , , , , , , ,TRUE,m,FALSE,61,7728
 ,2019-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,3935
 ,2020-11-05,Campaign, ,1,1,3,5,0, , , , , , , ,TRUE,f,FALSE,9,6375
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,10153
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,11,10191
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10192
 ,2020-04-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,5,7657
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,24,4191
 ,2020-11-02,Campaign, ,1,1,0,4,0, , , , , , , ,TRUE,u,FALSE,53,10193
 ,2020-05-07,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,35,7872
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,11,10194
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,5059
 ,2020-06-04,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,28,2833
 ,2019-12-17,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,4,3341
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,9,355
 ,2020-08-13,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,u,FALSE,2,6004
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,14
 ,2020-09-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,68,10195
 ,2020-09-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,6094
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,6145
 ,2020-10-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,37,8485
 ,2020-10-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,33,1168
 ,2020-07-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,49,10196
 ,2020-10-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,37,10064
 ,2019-12-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,53,10197
 ,2020-11-26,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,44,10198
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,53,10199
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,10200
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,52,10201
 ,2020-11-19,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,10202
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,11,10203
 ,2020-09-30,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,14,3212
 ,2020-10-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,21,6496
 ,2020-04-16,Campaign, ,1,1,1,2,0, , , , , , , ,TRUE,m,FALSE,47,9999
 ,2020-05-02,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,27,8464
 ,2020-04-30,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,36,3640
 ,2019-11-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,3124
 ,2020-05-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,35,7022
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,20,3978
 ,2020-04-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,36,3587
 ,2020-11-26,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,44,463
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,6584
 ,2020-11-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,27,10204
 ,2020-10-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,6,4709
 ,2020-08-25,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,14,10205
 ,2020-10-22,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,6,5123
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,1632
 ,2020-04-01,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,5,10206
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,10207
 ,2020-04-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,5,10208
 ,2020-11-02,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,14,10209
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,9473
 ,2020-05-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,10,10210
 ,2020-11-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,40,10211
 ,2020-01-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,594
 ,2020-05-26,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,10212
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,9220
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,7607
 ,2020-09-25,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,3,4484
 ,2020-09-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,45,7375
 ,2020-08-18,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,10213
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,609
 ,2020-06-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,28,8883
 ,2020-08-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,2,8286
 ,2020-08-13,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,2,10214
 ,2020-08-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,15,5881
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,10215
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,10216
 ,2020-10-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,21,9980
 ,2019-12-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,53,7474
 ,2020-09-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,27,10217
 ,2020-09-10,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,43,10218
 ,2020-05-02,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,f,FALSE,27,177
 ,2020-05-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,46,2976
 ,2020-04-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,5,1845
 ,2020-07-07,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,38,689
 ,2020-10-22,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,f,FALSE,18,10219
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,18,10220
 ,2020-09-12,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,33,1932
 ,2020-05-03,Campaign, ,1,1,1,1,0, , , , , , , ,TRUE,u,TRUE,10,1260
 ,2020-04-30,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,36,3711
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,51,10221
 ,2020-08-07,Campaign, ,1,1,1,1,0, ,1, , ,1, ,1,TRUE,m,FALSE,26,230
 ,2020-09-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,48,4966
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,8,10222
 ,2020-11-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,38,10223
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,3,1370
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10224
 ,2020-09-26,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,f,FALSE,14,5436
 ,2020-07-30,Campaign, ,1,1, , , , , , , , , , ,FALSE,m,FALSE,49,7344
 ,2020-09-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,8,10225
 ,2020-08-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,2424
 ,2020-09-25,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,3,10226
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,8110
 ,2020-10-22,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,51,7935
 ,2020-07-21,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,56,5703
 ,2020-01-30,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,72,6583
 ,2020-11-12,Campaign, ,1,1,7,11,0, , , , , , , ,TRUE,f,FALSE,63,3647
 ,2019-12-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,73,593
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,20,10227
 ,2020-09-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,48,6582
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,53,10228
 ,2020-06-02,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,29,10229
 ,2020-02-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,5681
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,10,9933
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,7,9874
 ,2020-09-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,27,10230
 ,2020-08-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,10231
 ,2020-10-29,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,14,1595
 ,2020-08-07,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,26,871
 ,2019-11-15,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,14,4538
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,10232
 ,2020-09-04,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,48,9003
 ,2020-09-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,8142
 ,2020-04-09,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,34,1938
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,11,10233
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,18,433
 ,2020-01-16,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,65,10234
 ,2020-09-29,Campaign, ,1,1,0,1,0, , , , , , , ,FALSE,f,FALSE,53,10235
 ,2020-11-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,10236
 ,2020-10-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,37,10237
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,51,1761
 ,2020-06-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,10238
 ,2020-10-02,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,38,10239
 ,2019-12-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,4,4947
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,7,10240
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,7,7167
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6255
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,10,10241
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,10242
 ,2020-11-16,Campaign, ,1,1,2,2,0, , , , , , , ,TRUE,m,FALSE,14,10243
 ,2020-05-22,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,46,4223
 ,2020-09-15,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,33,4231
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,52,10244
 ,2020-08-08,Campaign, ,1,1,0,5,0, , , , , , , ,TRUE,m,FALSE,26,10245
 ,2020-07-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,10246
 ,2020-05-02,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,27,6893
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,52,10247
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,20,10248
 ,2020-11-18,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,57,10249
 ,2020-10-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,10250
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,18,10251
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,20,10252
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,10253
 ,2020-07-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,49,3133
 ,2020-09-28,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,40,9860
 ,2020-06-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,1874
 ,2020-09-10,Campaign, ,1,1,0,7,0, , , , , , , ,TRUE,m,FALSE,43,10254
 ,2020-09-10,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,43,7509
 ,2020-11-18,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,57,10255
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,20,10256
 ,2020-06-12,Campaign, ,1,1,0,3,0, , , , , , , ,TRUE,m,FALSE,19,10257
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,10258
 ,2020-09-24,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,u,FALSE,45,8957
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,20,10259
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,3848
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,40,10260
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10261
 ,2020-08-18,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,15,10262
 ,2020-11-05,Campaign, ,1,1,0,3,0, , , , , , , ,TRUE,u,FALSE,9,10263
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,26,832
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,10264
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,10265
 ,2020-09-29,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,10266
 ,2020-10-18,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,40,10267
