"","cust_id","age","gender","create_date","case_record_type","case_source","status","complaint_reason","pending_call","time_to_resolution_min","need_replace","ProdCSAT","ServCSAT"
"10263","398",29,"m",2020-02-07,"issue","inbound","closed","Motor noise from the system","n",79,"FALSE",NA,NA
"10264","1495",34,"f",2020-03-27,"issue","inbound","closed","Cluttered with popup messages","n",40,"FALSE",NA,NA
"10265","6083",32,"u",2020-03-20,"issue","inbound","open","Remote Keys get stuck","y",40,"FALSE",NA,NA
"10266","328",39,"m",2020-04-12,"issue","inbound","open","Unable to operate menu from remote","y",42,"FALSE",3,3
"10267","5284",43,"m",2020-03-11,"issue","inbound","closed","Unable to operate menu from remote","n",39,"FALSE",4,5
"10268","1979",33,"u",2020-02-10,"issue","inbound","closed","Motor noise from the system","n",72,"FALSE",4,4
"10269","1093",39,"f",2020-01-15,"issue","inbound","closed incomplete","Unable to operate menu from remote","n",77,"FALSE",3,4
"10270","4884",38,"m",2020-04-20,"issue","inbound","closed","Reinstalling the app hangs the phone","n",58,"FALSE",2,3
"10271","1362",27,"f",2020-04-08,"issue","inbound","open","AC controller sofware missing","y",40,"FALSE",3,5
"10272","6055",29,"f",2020-01-07,"issue","inbound","closed","Unable to operate menu from remote","n",73,"FALSE",3,3
"10273","394",37,"f",2020-01-12,"issue","inbound","closed","Battery does not last full 8 hrs","n",60,"FALSE",5,3
"10274","6332",27,"m",2020-03-07,"issue","inbound","closed","AC controller sofware missing","n",46,"FALSE",3,4
"10275","4006",38,"u",2020-01-31,"issue","inbound","open","Unable to operate menu from remote","y",60,"FALSE",4,5
"10276","1656",35,"m",2020-01-12,"issue","inbound","closed","Remote Keys get stuck","n",52,"FALSE",4,3
"10277","4099",25,"u",2020-01-27,"issue","inbound","open","Motor noise from the system","y",30,"FALSE",4,3
"10278","1944",31,"u",2020-01-16,"issue","inbound","closed","Cluttered with popup messages","n",16,"FALSE",NA,NA
"10279","5670",33,"u",2020-02-23,"issue","inbound","closed","Remote Keys get stuck","n",82,"FALSE",NA,NA
"10280","362",30,"m",2020-02-19,"issue","inbound","closed","AC controller sofware missing","n",44,"FALSE",NA,NA
"10281","2318",34,"f",2020-02-23,"issue","inbound","closed","Unable to operate menu from remote","n",90,"FALSE",3,3
"10282","3292",39,"m",2020-01-18,"issue","inbound","closed","Unable to operate menu from remote","n",73,"FALSE",2,4
"10283","52",30,"u",2020-02-04,"issue","inbound","closed","Unable to operate menu from remote","n",75,"FALSE",3,4
"10284","5060",36,"m",2020-01-11,"issue","inbound","closed","Unable to connect the App to the device","n",69,"FALSE",NA,NA
"10285","6015",34,"u",2020-04-11,"issue","inbound","closed","WIFI connectivity breaks","n",96,"FALSE",3,4
"10286","5104",29,"m",2020-01-19,"issue","inbound","closed","Temperature control not working","n",59,"FALSE",NA,NA
"10287","3590",34,"m",2020-04-13,"issue","inbound","closed","Unable to connect the App to the device","n",70,"FALSE",4,5
"10288","2116",41,"u",2020-04-18,"issue","inbound","open","App takes a long time to initialize","y",37,"FALSE",NA,NA
"10289","5629",28,"m",2020-01-07,"issue","inbound","closed","WIFI connectivity breaks","n",36,"FALSE",2,3
"10290","4077",46,"u",2020-03-16,"issue","inbound","closed","App takes a long time to initialize","n",74,"FALSE",NA,NA
"10291","5241",31,"u",2020-01-25,"issue","inbound","closed","Motor noise from the system","n",71,"FALSE",3,3
"10292","6687",27,"m",2020-03-28,"issue","inbound","closed","Unable to operate menu from remote","n",26,"FALSE",3,3
"10293","7109",39,"u",2020-02-28,"issue","inbound","closed","AC controller sofware missing","n",80,"FALSE",3,3
"10294","3455",35,"f",2020-02-22,"issue","inbound","closed","Motor noise from the system","n",61,"FALSE",NA,NA
"10295","3478",33,"u",2020-04-01,"issue","inbound","closed","Temperature control not working","n",58,"FALSE",2,4
"10296","1108",34,"f",2020-02-12,"issue","inbound","open","Reinstalling the app hangs the phone","y",33,"FALSE",4,4
"10297","2057",28,"m",2020-01-23,"issue","inbound","closed incomplete","Cluttered with popup messages","n",47,"FALSE",4,4
"10298","2786",30,"m",2020-04-05,"issue","inbound","closed incomplete","Unable to operate menu from remote","n",80,"FALSE",5,5
"10299","3331",29,"u",2020-02-17,"issue","inbound","closed","WIFI connectivity breaks","n",40,"FALSE",2,2
"10300","3282",42,"f",2020-01-15,"issue","inbound","closed","Unable to operate menu from remote","n",61,"FALSE",NA,NA
"10301","3602",37,"u",2020-01-27,"issue","inbound","closed","Unable to operate menu from remote","n",56,"FALSE",3,3
"10302","4525",33,"m",2020-04-11,"issue","inbound","closed","App takes a long time to initialize","n",44,"FALSE",NA,NA
"10303","4094",30,"u",2020-04-05,"issue","inbound","closed","Motor noise from the system","n",85,"FALSE",4,4
"10304","1724",43,"m",2020-03-11,"issue","inbound","closed","WIFI connectivity breaks","n",70,"FALSE",3,4
"10305","118",36,"f",2020-03-19,"issue","inbound","closed","Motor noise from the system","n",55,"FALSE",NA,NA
"10306","7407",33,"u",2020-03-30,"issue","inbound","closed","Remote Keys get stuck","n",63,"FALSE",4,4
"10307","3245",31,"u",2020-03-11,"issue","inbound","closed","Unable to operate menu from remote","n",55,"FALSE",NA,NA
"10308","6995",34,"m",2020-02-19,"issue","inbound","closed","Remote Keys get stuck","n",46,"FALSE",4,4
"10309","2164",27,"f",2020-03-12,"issue","inbound","closed incomplete","WIFI connectivity breaks","n",93,"FALSE",4,2
"10310","6563",35,"u",2020-03-17,"issue","inbound","open","Temperature control not working","y",47,"FALSE",3,5
"10311","5894",41,"u",2020-03-16,"issue","inbound","open","Remote Keys get stuck","y",74,"FALSE",3,5
"10312","1269",31,"u",2020-03-27,"issue","inbound","closed incomplete","Fan speed varies at on its own","n",68,"FALSE",3,4
"10313","2809",32,"f",2020-02-25,"issue","inbound","closed","WIFI connectivity breaks","n",71,"FALSE",NA,NA
"10314","295",28,"u",2020-01-25,"issue","inbound","closed","App takes a long time to initialize","n",76,"FALSE",NA,NA
"10315","6855",40,"m",2020-01-21,"issue","inbound","closed","AC controller sofware missing","n",38,"FALSE",4,3
"10316","3853",33,"f",2020-03-24,"issue","inbound","closed","AC remote does not  work","n",68,"FALSE",NA,NA
"10317","6449",32,"u",2020-04-09,"issue","inbound","closed","Unable to operate menu from remote","n",64,"FALSE",NA,NA
"10318","6931",35,"u",2020-03-06,"issue","inbound","closed","Remote Keys get stuck","n",57,"FALSE",NA,NA
"10319","2903",35,"m",2020-03-05,"issue","inbound","closed","Temperature control not working","n",48,"FALSE",3,4
"10320","2245",34,"f",2020-04-10,"issue","inbound","closed incomplete","Cluttered with popup messages","n",78,"FALSE",3,5
"10321","7219",28,"f",2020-02-12,"issue","inbound","closed","App takes a long time to initialize","n",47,"FALSE",3,4
"10322","2900",34,"u",2020-02-03,"issue","inbound","closed","Battery backup does not get fully charged","n",38,"FALSE",4,5
"10323","1254",41,"f",2020-02-04,"issue","inbound","closed","Remote Keys get stuck","n",55,"FALSE",4,5
"10324","4836",34,"m",2020-03-05,"issue","inbound","closed","Unable to operate menu from remote","n",50,"FALSE",3,4
"10325","2638",35,"m",2020-02-16,"issue","inbound","closed incomplete","Unable to operate menu from remote","n",93,"FALSE",NA,NA
"10326","1195",32,"m",2020-01-10,"issue","inbound","closed incomplete","Motor noise from the system","n",74,"FALSE",NA,NA
"10327","1646",46,"u",2020-02-14,"issue","inbound","closed","Freshner holder stuck","n",78,"FALSE",NA,NA
"10328","75",40,"f",2020-01-25,"issue","inbound","closed incomplete","Temperature control not working","n",36,"FALSE",NA,NA
"10329","6875",37,"f",2020-02-15,"issue","inbound","closed","Unable to operate menu from remote","n",73,"FALSE",3,2
"10330","2070",30,"u",2020-01-22,"issue","inbound","closed","Factory settings not working","n",73,"FALSE",NA,NA
"10331","7378",31,"m",2020-03-11,"issue","inbound","closed","Unable to operate menu from remote","n",66,"FALSE",2,4
"10332","6041",36,"u",2020-03-22,"issue","inbound","closed","Remote Keys get stuck","n",67,"FALSE",3,5
"10333","212",43,"u",2020-02-21,"issue","inbound","closed","WIFI connectivity breaks","n",58,"FALSE",3,3
"10334","1468",29,"u",2020-01-14,"issue","inbound","closed","Remote Keys get stuck","n",76,"FALSE",4,4
"10335","2355",40,"m",2020-03-31,"issue","inbound","closed","Remote Keys get stuck","n",64,"FALSE",4,3
"10336","1894",38,"f",2020-03-03,"issue","inbound","closed","Remote Keys get stuck","n",46,"FALSE",NA,NA
"10337","2662",30,"u",2020-03-20,"issue","inbound","closed","Temperature control not working","n",30,"FALSE",3,5
"10338","7607",48,"u",2020-01-12,"issue","inbound","closed incomplete","AC controller sofware missing","n",28,"FALSE",NA,NA
"10339","5563",41,"u",2020-04-05,"issue","inbound","closed","Unable to operate menu from remote","n",79,"FALSE",3,5
"10340","386",35,"f",2020-02-09,"issue","inbound","closed","Remote Keys get stuck","n",75,"FALSE",4,4
"10341","4948",44,"u",2020-02-24,"issue","inbound","closed","AC stops abruptly","n",79,"FALSE",NA,NA
"10342","1393",36,"u",2020-03-28,"issue","inbound","closed","Unable to operate menu from remote","n",69,"FALSE",NA,NA
"10343","3487",29,"m",2020-03-18,"issue","inbound","closed","Remote Keys get stuck","n",44,"FALSE",NA,NA
"10344","2400",40,"f",2020-04-09,"issue","inbound","closed incomplete","Unable to operate menu from remote","n",75,"FALSE",NA,NA
"10345","4050",32,"u",2020-04-05,"issue","inbound","open","Temperature control not working","y",69,"FALSE",2,4
"10346","7588",23,"m",2020-03-04,"issue","inbound","closed","Temperature control not working","n",46,"FALSE",NA,NA
"10347","3563",38,"u",2020-01-13,"issue","inbound","closed","Motor noise from the system","n",75,"FALSE",3,3
"10348","264",35,"m",2020-03-17,"issue","inbound","open","Unable to operate menu from remote","y",70,"FALSE",NA,NA
"10349","3045",36,"u",2020-04-10,"issue","inbound","closed","Unable to operate menu from remote","n",97,"FALSE",4,3
"10350","6461",33,"u",2020-01-17,"issue","inbound","open","Unable to operate menu from remote","y",69,"FALSE",2,3
"10351","5565",33,"m",2020-01-06,"issue","inbound","closed incomplete","AC controller sofware missing","n",63,"FALSE",NA,NA
"10352","5823",39,"m",2020-04-05,"issue","inbound","closed","Motor noise from the system","n",58,"FALSE",3,4
"10353","736",35,"f",2020-01-29,"issue","inbound","closed","Unable to operate menu from remote","n",37,"FALSE",NA,NA
"10354","4513",35,"m",2020-02-14,"issue","inbound","open","Freshner holder stuck","y",41,"FALSE",4,3
"10355","873",33,"m",2020-03-21,"issue","inbound","closed","Remote Keys get stuck","n",97,"FALSE",4,5
"10356","4651",34,"u",2020-03-01,"issue","inbound","closed","Cluttered with popup messages","n",30,"FALSE",4,5
"10357","513",35,"u",2020-01-21,"issue","inbound","open","Temperature control not working","y",51,"FALSE",NA,NA
"10358","1030",33,"f",2020-04-14,"issue","inbound","closed","Unable to connect the App to the device","n",65,"FALSE",4,5
"10359","5851",31,"m",2020-03-27,"issue","inbound","closed","Cluttered with popup messages","n",38,"FALSE",2,3
"10360","4943",36,"f",2020-03-27,"issue","inbound","closed incomplete","App takes a long time to initialize","n",49,"FALSE",4,4
"10361","5010",30,"m",2020-01-25,"issue","inbound","closed","AC controller sofware missing","n",87,"FALSE",2,5
"10362","984",26,"u",2020-03-05,"issue","inbound","closed","App takes a long time to initialize","n",66,"FALSE",NA,NA
"10363","5745",39,"u",2020-04-17,"issue","inbound","closed","Temperature control not working","n",93,"FALSE",NA,NA
"10364","7598",44,"f",2020-01-11,"issue","inbound","closed","WIFI connectivity breaks","n",54,"FALSE",NA,NA
"10365","3678",29,"f",2020-01-15,"issue","inbound","open","App takes a long time to initialize","y",96,"FALSE",4,3
"10366","6938",38,"f",2020-01-02,"issue","inbound","closed incomplete","AC remote does not  work","n",22,"FALSE",3,3
"10367","2483",43,"u",2020-03-15,"issue","inbound","closed","Unable to connect the App to the device","n",95,"FALSE",3,3
"10368","2591",35,"u",2020-04-12,"issue","inbound","closed","App takes a long time to initialize","n",54,"FALSE",NA,NA
"10369","942",40,"f",2020-03-14,"issue","inbound","closed","Motor noise from the system","n",60,"FALSE",3,3
"10370","972",35,"m",2020-03-15,"issue","inbound","open","Unable to operate menu from remote","y",67,"FALSE",3,2
"10371","3934",36,"f",2020-04-12,"issue","inbound","closed incomplete","Freshner holder stuck","n",54,"FALSE",3,4
"10372","2295",30,"m",2020-01-10,"issue","inbound","open","App takes a long time to initialize","y",75,"FALSE",NA,NA
"10373","5089",22,"u",2020-03-06,"issue","inbound","closed incomplete","Temperature control not working","n",39,"FALSE",NA,NA
"10374","5501",35,"m",2020-03-08,"issue","inbound","closed","Motor noise from the system","n",60,"FALSE",NA,NA
"10375","6933",37,"u",2020-01-14,"issue","inbound","closed","Unable to operate menu from remote","n",49,"FALSE",NA,NA
"10376","2890",39,"u",2020-02-01,"issue","inbound","closed","Unable to connect the App to the device","n",61,"FALSE",NA,NA
"10377","2005",32,"m",2020-02-25,"issue","inbound","closed incomplete","AC controller sofware missing","n",38,"FALSE",3,4
"10378","3878",26,"m",2020-03-27,"issue","inbound","closed","Remote Keys get stuck","n",77,"FALSE",3,5
"10379","950",31,"u",2020-01-03,"issue","inbound","closed","Forgot mobile app password","n",16,"FALSE",4,5
"10380","1982",32,"m",2020-03-02,"issue","inbound","closed","Unable to operate menu from remote","n",78,"FALSE",2,3
"10381","1441",30,"u",2020-04-01,"issue","inbound","open","Unable to connect the App to the device","y",64,"FALSE",3,5
"10382","229",25,"f",2020-01-08,"issue","inbound","closed","Remote Keys get stuck","n",61,"FALSE",3,5
"10383","5995",34,"u",2020-01-12,"issue","inbound","closed","App takes a long time to initialize","n",90,"FALSE",4,3
"10384","6221",35,"u",2020-02-19,"issue","inbound","closed","AC controller sofware missing","n",51,"FALSE",NA,NA
"10385","1302",34,"f",2020-04-18,"issue","inbound","closed","Cluttered with popup messages","n",76,"FALSE",2,4
"10386","55",35,"u",2020-02-12,"issue","inbound","closed","Remote Keys get stuck","n",46,"FALSE",4,3
"10387","528",38,"u",2020-01-19,"issue","inbound","closed","Unable to connect the App to the device","n",88,"FALSE",NA,NA
"10388","7365",37,"m",2020-03-20,"issue","inbound","closed","Fan speed varies at on its own","n",66,"FALSE",NA,NA
"10389","3522",40,"u",2020-02-20,"issue","inbound","closed","AC controller sofware missing","n",49,"FALSE",2,2
"10390","6563",37,"m",2020-01-15,"issue","inbound","closed","Battery backup does not get fully charged","n",74,"TRUE",3,4
"10391","3533",36,"u",2020-04-19,"issue","inbound","closed","Battery does not last full 8 hrs","n",31,"TRUE",3,4
"10392","3639",34,"u",2020-02-18,"issue","inbound","closed","Unable to operate menu from remote","n",31,"FALSE",3,4
"10393","6141",38,"m",2020-02-25,"issue","inbound","closed","Temperature control not working","n",32,"FALSE",3,4
"10394","3806",31,"m",2020-04-10,"issue","inbound","closed","Unable to connect the App to the device","n",54,"FALSE",2,3
"10395","2294",24,"m",2020-01-28,"issue","inbound","closed","WIFI connectivity breaks","n",71,"FALSE",3,4
"10396","2469",30,"u",2020-03-22,"issue","inbound","closed","WIFI connectivity breaks","n",66,"FALSE",NA,NA
"10397","3494",31,"u",2020-03-03,"issue","inbound","closed","Unable to operate menu from remote","n",43,"FALSE",NA,NA
"10398","2154",37,"f",2020-02-20,"issue","inbound","closed","Unable to connect the App to the device","n",84,"FALSE",2,3
"10399","7317",33,"u",2020-01-22,"issue","inbound","closed","AC stops abruptly","n",31,"FALSE",4,3
"10400","6611",38,"m",2020-03-20,"issue","inbound","closed","Factory settings not working","n",79,"FALSE",3,4
"10401","2732",34,"f",2020-04-09,"issue","inbound","closed","Remote Keys get stuck","n",50,"FALSE",3,4
"10402","6",25,"u",2020-02-01,"issue","inbound","closed incomplete","WIFI connectivity breaks","n",94,"FALSE",4,4
"10403","3955",32,"u",2020-03-26,"issue","inbound","closed","Temperature control not working","n",52,"FALSE",NA,NA
"10404","5170",37,"f",2020-03-20,"issue","inbound","closed","AC remote does not  work","n",91,"FALSE",3,4
"10405","3696",29,"f",2020-03-18,"issue","inbound","closed","Unable to operate menu from remote","n",60,"FALSE",4,3
"10406","3515",32,"m",2020-02-01,"issue","inbound","closed incomplete","Unable to operate menu from remote","n",84,"FALSE",3,4
"10407","5894",30,"m",2020-03-03,"issue","inbound","closed","Remote Keys get stuck","n",62,"FALSE",3,4
"10408","89",32,"f",2020-03-04,"issue","inbound","closed","Battery does not last full 8 hrs","n",64,"FALSE",3,3
"10409","4999",49,"m",2020-03-17,"issue","inbound","closed incomplete","App takes a long time to initialize","n",34,"FALSE",3,4
"10410","2353",34,"u",2020-04-11,"issue","inbound","closed","Temperature control not working","n",50,"FALSE",4,5
"10411","56",34,"u",2020-03-22,"issue","inbound","closed","Motor noise from the system","n",69,"TRUE",2,4
